code,name,market,main_concept,active_days,start_close_avg,end_close_avg,rank_improve,start_hits_avg,end_hits_avg,hit_improve,latest_hits,latest_best_rank,latest_close_rank,latest_close_rate,score
600584,长电科技,17,共封装光学(CPO),6,13.4,8.25,5.15,5.8,38.0,32.2,56,5,5,1560056.0,71.67
002185,华天科技,33,华为概念,2,16.0,12.25,3.75,0.0,14.75,14.75,56,3,9,1360545.0,50.76
002384,东山精密,33,PCB概念,3,16.0,12.5,3.5,0.0,13.75,13.75,3,11,11,1162798.0,47.41
600105,永鼎股份,17,共封装光学(CPO),2,16.0,12.75,3.25,0.0,10.5,10.5,0,16,16,0,44.13
603986,兆易创新,17,存储芯片,1,16.0,13.75,2.25,0.0,10.5,10.5,42,5,7,1532750.5,31.06
601138,工业富联,17,共封装光学(CPO),2,16.0,13.5,2.5,2.8,6.25,3.45,25,4,6,1545040.0,30.42
600110,诺德股份,17,储能,3,16.0,14.5,1.5,0.0,26.0,26.0,56,2,10,1267023.0,29.87
002428,云南锗业,33,华为概念,4,16.0,14.75,1.25,1.0,12.5,11.5,0,16,16,0,21.12
603993,洛阳钼业,17,盐湖提锂,1,16.0,16.0,0.0,0.0,12.75,12.75,0,16,16,0,5.74
301217,铜冠铜箔,33,PCB概念,2,16.0,16.0,0.0,0.0,10.25,10.25,0,16,16,0,4.61
000630,铜陵有色,33,金属镍,1,16.0,16.0,0.0,0.0,7.75,7.75,0,16,16,0,3.49
600392,盛和资源,17,稀土永磁,2,16.0,16.0,0.0,0.0,7.75,7.75,17,11,16,0.0,3.49
600176,中国巨石,17,PCB概念,2,16.0,16.0,0.0,0.0,7.5,7.5,19,6,16,0.0,3.38
300014,亿纬锂能,33,华为概念,1,16.0,16.0,0.0,0.0,6.25,6.25,0,16,16,0,2.81
002579,中京电子,33,柔性屏(折叠屏),1,16.0,16.0,0.0,0.0,6.25,6.25,25,5,16,0.0,2.81
002585,双星新材,33,柔性屏(折叠屏),3,16.0,16.0,0.0,1.2,6.75,5.55,0,16,16,0,2.5
001696,宗申动力,33,专精特新,1,16.0,16.0,0.0,0.0,5.5,5.5,0,16,16,0,2.48
601179,中国西电,17,储能,2,16.0,16.0,0.0,0.0,5.25,5.25,0,16,16,0,2.36
600206,有研新材,17,华为概念,3,16.0,16.0,0.0,1.0,6.0,5.0,0,16,16,0,2.25
600160,巨化股份,17,绿色电力,1,16.0,16.0,0.0,0.0,5.0,5.0,0,16,16,0,2.25
002436,兴森科技,33,PCB概念,1,16.0,16.0,0.0,0.0,4.5,4.5,0,16,16,0,2.02
601958,金钼股份,17,OLED,2,16.0,16.0,0.0,3.4,7.75,4.35,0,16,16,0,1.96
600172,黄河旋风,17,培育钻石,1,16.0,16.0,0.0,0.0,4.25,4.25,17,9,16,0.0,1.91
603773,沃格光电,17,柔性屏(折叠屏),2,16.0,16.0,0.0,0.0,4.0,4.0,3,11,16,0.0,1.8
001257,盛龙股份,33,注册制次新股,1,16.0,16.0,0.0,0.0,3.5,3.5,0,16,16,0,1.57
603601,再升科技,17,商业航天,1,16.0,16.0,0.0,0.0,3.25,3.25,0,16,16,0,1.46
002741,光华科技,33,钠离子电池,2,16.0,16.0,0.0,0.0,2.0,2.0,0,16,16,0,0.9
601899,紫金矿业,17,盐湖提锂,1,16.0,16.0,0.0,0.0,1.75,1.75,0,16,16,0,0.79
600353,旭光电子,17,第三代半导体,1,16.0,16.0,0.0,0.0,1.5,1.5,6,10,16,0.0,0.68
001399,惠科股份,33,,1,16.0,16.0,0.0,0.0,1.25,1.25,0,16,16,0,0.56
300285,国瓷材料,33,牙科医疗,1,16.0,16.0,0.0,0.0,1.25,1.25,5,9,16,0.0,0.56
603738,泰晶科技,17,专精特新,1,16.0,16.0,0.0,0.0,0.5,0.5,0,16,16,0,0.23
603890,春秋电子,17,华为概念,1,16.0,16.0,0.0,0.6,0.0,-0.6,0,16,16,0,-0.27
000657,中钨高新,33,PCB概念,3,16.0,16.0,0.0,4.0,3.25,-0.75,0,16,16,0,-0.34
603859,能科科技,17,华为概念,1,16.0,16.0,0.0,0.8,0.0,-0.8,0,16,16,0,-0.36
601012,隆基绿能,17,华为概念,1,16.0,16.0,0.0,0.8,0.0,-0.8,0,16,16,0,-0.36
688146,中船特气,17,锂电池概念,1,16.0,16.0,0.0,0.8,0.0,-0.8,0,16,16,0,-0.36
000547,航天发展,33,华为概念,1,16.0,16.0,0.0,1.0,0.0,-1.0,0,16,16,0,-0.45
600578,京能电力,17,储能,1,16.0,16.0,0.0,1.2,0.0,-1.2,0,16,16,0,-0.54
600498,烽火通信,17,MCU芯片,1,16.0,16.0,0.0,1.2,0.0,-1.2,0,16,16,0,-0.54
600500,中化国际,17,环氧丙烷,2,16.0,16.0,0.0,3.2,2.0,-1.2,0,16,16,0,-0.54
002971,和远气体,33,专精特新,1,16.0,16.0,0.0,1.4,0.0,-1.4,0,16,16,0,-0.63
002181,粤传媒,33,AI应用,1,16.0,16.0,0.0,2.8,0.0,-2.8,0,16,16,0,-1.26
300666,江丰电子,33,共同富裕示范区,1,16.0,16.0,0.0,2.8,0.0,-2.8,0,16,16,0,-1.26
600703,三安光电,17,消费电子概念,1,16.0,16.0,0.0,3.0,0.0,-3.0,0,16,16,0,-1.35
300476,胜宏科技,33,储能,1,16.0,16.0,0.0,3.2,0.0,-3.2,0,16,16,0,-1.44
000833,粤桂股份,33,农业种植,1,16.0,16.0,0.0,3.2,0.0,-3.2,0,16,16,0,-1.44
603778,国晟科技,17,储能,1,16.0,16.0,0.0,3.4,0.0,-3.4,0,16,16,0,-1.53
002119,康强电子,33,专精特新,1,16.0,16.0,0.0,4.2,0.0,-4.2,0,16,16,0,-1.89
601991,大唐发电,17,储能,9,5.2,5.75,-0.55,40.0,55.25,15.25,56,2,2,2180850.5,-3.28
002636,金安国纪,33,PCB概念,5,16.0,16.0,0.0,9.8,2.0,-7.8,0,16,16,0,-3.51
002747,埃斯顿,33,专精特新,2,16.0,16.0,0.0,10.8,0.0,-10.8,0,16,16,0,-4.86
600183,生益科技,17,PCB概念,4,15.0,16.0,-1.0,0.6,18.5,17.9,0,16,16,0,-4.92
605589,圣泉集团,17,CRO概念,3,16.0,16.0,0.0,11.6,0.0,-11.6,0,16,16,0,-5.22
600667,太极实业,17,光伏建筑一体化,6,10.6,10.5,0.1,19.4,13.5,-5.9,43,4,4,1756543.0,-5.51
000636,风华高科,33,华为概念,8,9.2,11.0,-1.8,27.4,39.25,11.85,15,7,16,0.0,-17.14
002463,沪电股份,33,PCB概念,1,14.6,16.0,-1.4,2.0,0.0,-2.0,0,16,16,0,-18.28
600403,大有能源,17,煤炭概念,3,14.8,16.0,-1.2,10.6,0.0,-10.6,0,16,16,0,-20.07
600869,远东股份,17,商业航天,1,14.4,16.0,-1.6,3.4,0.0,-3.4,0,16,16,0,-20.5
002491,通鼎互联,33,光纤概念,3,14.2,16.0,-1.8,5.0,8.0,3.0,14,6,16,0.0,-20.73
600487,亨通光电,17,华为概念,9,4.4,6.0,-1.6,46.6,49.75,3.15,56,2,3,1764742.0,-22.58
001896,豫能控股,33,数据中心(AIDC),6,11.4,12.5,-1.1,24.8,8.25,-16.55,0,16,16,0,-23.13
600378,昊华科技,17,钠离子电池,5,14.6,16.0,-1.4,25.4,2.75,-22.65,0,16,16,0,-27.12
000725,京东方A,33,柔性屏(折叠屏),9,3.8,5.5,-1.7,56.0,50.25,-5.75,56,1,1,2453202.5,-27.59
603629,利通电子,17,算力租赁,5,13.8,16.0,-2.2,14.4,6.25,-8.15,0,16,16,0,-32.08
600522,中天科技,17,PCB概念,9,6.2,8.5,-2.3,36.0,32.5,-3.5,28,8,8,1488737.0,-32.58
002407,多氟多,33,钠离子电池,4,10.8,14.0,-3.2,17.2,11.0,-6.2,0,16,16,0,-39.66
600186,莲花控股,17,土壤修复,4,12.6,16.0,-3.4,6.4,8.0,1.6,16,8,16,0.0,-40.57
002354,天娱数科,33,元宇宙,8,12.6,16.0,-3.4,41.4,14.25,-27.15,6,11,16,0.0,-53.53
002361,神剑股份,33,股权转让(并购重组),6,10.4,16.0,-5.6,40.2,3.0,-37.2,0,16,16,0,-80.74
600396,华电辽能,17,绿色电力,7,6.8,13.5,-6.7,41.4,9.5,-31.9,0,16,16,0,-89.36
002421,达实智能,33,华为概念,6,9.2,16.0,-6.8,47.2,4.0,-43.2,0,16,16,0,-95.44
