code,name,relation,hot_snapshot_hits,hot_days,hot_first_seen,hot_last_seen,hot_first_rank,hot_last_rank,hot_best_rank,hot_avg_rank,hot_max_rate,hot_main_concept,lhb_rows,lhb_days,lhb_first_date,lhb_last_date,lhb_turnover_yi,lhb_net_buy_yi,lhb_best_pct_chg
000004,国华退,lhb_only,,,,,,,,,,,4,4,2026-06-23,2026-06-26,0.08亿,0.01亿,7.69
000016,*ST康佳A,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,0.48亿,0.00亿,-4.48
000021,深科技,same_day,68,2,202606241355,202606251450,8,10,4,7.6,2268088.0,储能,1,1,2026-06-24,2026-06-24,20.21亿,8.10亿,10.0
000029,深深房A,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,0.54亿,-0.26亿,-9.98
000056,*ST皇庭,lhb_only,,,,,,,,,,,2,2,2026-06-24,2026-06-26,1.20亿,-0.01亿,5.08
000060,中金岭南,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,9.88亿,-1.76亿,-9.99
000070,特发信息,lhb_only,,,,,,,,,,,2,1,2026-06-23,2026-06-23,23.14亿,6.93亿,10.0
000100,TCL科技,lhb_before_hot,4,1,202606260900,202606260915,11,11,11,11.0,347997.0,柔性屏(折叠屏),1,1,2026-06-25,2026-06-25,34.06亿,9.93亿,10.1
000151,中成股份,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,0.67亿,-0.03亿,-10.02
000403,派林生物,lhb_only,,,,,,,,,,,2,1,2026-06-22,2026-06-22,4.31亿,-0.10亿,-9.99
000426,兴业银锡,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,10.53亿,-5.32亿,-10.0
000566,海南海药,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,1.24亿,0.02亿,10.05
000571,新大洲A,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,3.29亿,0.78亿,9.95
000609,*ST中迪,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,0.95亿,0.02亿,5.04
000630,铜陵有色,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,9.81亿,-2.86亿,-9.96
000636,风华高科,hot_before_lhb,63,3,202606221300,202606261020,11,11,5,8.4,2089824.5,共封装光学(CPO),1,1,2026-06-25,2026-06-25,27.12亿,8.53亿,10.0
000639,ST西王,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,0.35亿,-0.04亿,-2.29
000657,中钨高新,same_day,32,2,202606221110,202606230920,10,12,9,10.34,1927780.0,PCB概念,1,1,2026-06-22,2026-06-22,26.94亿,3.73亿,10.0
000677,ST海龙,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,0.35亿,-0.04亿,-3.49
000703,恒逸石化,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,17.69亿,-0.45亿,5.0
000725,京东方A,hot_only,280,5,202606220900,202606261500,4,2,1,2.68,5342978.5,柔性屏(折叠屏),,,,,,,
000766,通化金马,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,3.30亿,-0.99亿,-10.0
000776,广发证券,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,20.34亿,-3.53亿,9.98
000783,长江证券,lhb_only,,,,,,,,,,,3,2,2026-06-23,2026-06-25,34.35亿,9.05亿,10.0
000811,冰轮环境,lhb_before_hot,1,1,202606230925,202606230925,11,11,11,11.0,529170.0,储能,3,3,2026-06-22,2026-06-25,59.78亿,-5.49亿,10.01
000821,ST京机,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,0.88亿,-0.37亿,-4.62
000823,超声电子,lhb_before_hot,12,1,202606260940,202606261035,9,11,8,8.83,2067243.0,消费电子概念,3,2,2026-06-23,2026-06-26,25.50亿,1.15亿,10.01
000826,*ST启环,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,0.27亿,-0.04亿,-5.21
000831,中国稀土,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,17.02亿,0.97亿,-10.0
000838,*ST发展,lhb_only,,,,,,,,,,,2,2,2026-06-22,2026-06-26,0.59亿,0.01亿,5.03
000887,中鼎股份,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,8.12亿,-2.28亿,-8.97
000960,锡业股份,lhb_only,,,,,,,,,,,2,2,2026-06-22,2026-06-23,41.99亿,3.61亿,9.99
000962,东方钽业,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,33.30亿,0.21亿,4.92
001216,华瓷股份,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,0.79亿,-0.06亿,-9.31
001229,魅视科技,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,0.69亿,0.27亿,8.81
001248,华润新能源,hot_only,7,1,202606240900,202606240930,3,10,2,3.86,615372.0,央企国企改革,,,,,,,
001257,盛龙股份,lhb_only,,,,,,,,,,,4,4,2026-06-22,2026-06-25,16.98亿,-0.30亿,5.79
001309,德明利,same_day,9,1,202606250900,202606250940,9,10,9,9.22,672203.0,专精特新,2,1,2026-06-25,2026-06-25,128.89亿,18.19亿,10.0
001359,平安电工,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,8.67亿,0.34亿,10.0
001382,新亚电缆,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,0.30亿,0.07亿,-8.71
001389,广合科技,lhb_only,,,,,,,,,,,2,1,2026-06-26,2026-06-26,52.72亿,7.37亿,10.0
001399,惠科股份,same_day,56,1,202606260900,202606261500,9,1,1,1.82,5960734.0,消费电子概念,1,1,2026-06-26,2026-06-26,12.34亿,4.18亿,315.02
001696,宗申动力,lhb_only,,,,,,,,,,,2,2,2026-06-23,2026-06-24,31.81亿,-2.22亿,4.46
001896,豫能控股,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,5.98亿,0.39亿,-9.62
002008,大族激光,hot_before_lhb,38,2,202606231405,202606261125,10,11,3,6.45,4793686.5,华为概念,1,1,2026-06-24,2026-06-24,57.25亿,-2.28亿,4.91
002025,航天电器,lhb_only,,,,,,,,,,,2,1,2026-06-25,2026-06-25,27.34亿,2.75亿,10.0
002068,黑猫股份,lhb_only,,,,,,,,,,,3,2,2026-06-23,2026-06-24,16.14亿,1.54亿,10.0
002080,中材科技,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,76.89亿,-0.13亿,5.1
002083,孚日股份,hot_only,12,1,202606240930,202606241025,6,8,3,5.08,2163546.5,托育服务,,,,,,,
002119,康强电子,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,8.79亿,1.64亿,10.02
002126,银轮股份,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,8.04亿,-2.28亿,-6.83
002129,TCL中环,lhb_only,,,,,,,,,,,2,1,2026-06-26,2026-06-26,39.57亿,11.42亿,10.03
002141,贤丰控股,lhb_only,,,,,,,,,,,3,3,2026-06-22,2026-06-26,8.94亿,0.35亿,10.08
002156,通富微电,hot_only,2,1,202606250905,202606250910,12,12,12,12.0,303406.5,消费电子概念,,,,,,,
002167,东方锆业,hot_before_lhb,5,1,202606220900,202606220920,12,13,12,12.2,255502.0,牙科医疗,4,3,2026-06-23,2026-06-25,43.63亿,4.02亿,9.99
002185,华天科技,hot_only,184,4,202606220900,202606261500,9,6,3,5.64,2904294.5,华为概念,,,,,,,
002198,ST嘉应,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,0.43亿,-0.03亿,-3.3
002207,*ST准油,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,1.39亿,-0.30亿,-4.91
002217,ST合力泰,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,0.14亿,-0.05亿,-4.83
002272,川润股份,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,10.03亿,2.04亿,6.65
002289,*ST宇顺,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,1.20亿,0.12亿,4.99
002297,博云新材,hot_before_lhb,19,2,202606220930,202606231035,12,10,9,10.21,1907284.0,培育钻石,2,2,2026-06-23,2026-06-24,31.30亿,1.18亿,5.19
002346,柘中股份,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,3.85亿,0.65亿,7.5
002354,天娱数科,hot_before_lhb,144,5,202606220900,202606261500,1,9,1,5.97,2667226.5,元宇宙,3,3,2026-06-23,2026-06-26,32.84亿,1.77亿,9.96
002367,康力电梯,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,2.78亿,0.34亿,9.52
002384,东山精密,hot_only,2,1,202606221455,202606221500,11,11,11,11.0,1391698.0,共封装光学(CPO),,,,,,,
002407,多氟多,same_day,88,3,202606221300,202606241445,7,10,4,7.6,2321345.0,存储芯片,1,1,2026-06-22,2026-06-22,16.05亿,2.20亿,10.01
002409,雅克科技,lhb_before_hot,5,1,202606250925,202606250945,12,11,11,11.4,738191.5,专精特新,3,3,2026-06-22,2026-06-26,95.38亿,-3.09亿,10.0
002421,达实智能,lhb_only,,,,,,,,,,,3,3,2026-06-22,2026-06-24,15.69亿,0.14亿,9.92
002428,云南锗业,hot_before_lhb,43,2,202606230920,202606241500,7,3,3,5.12,2487569.0,光纤概念,2,1,2026-06-24,2026-06-24,120.36亿,13.90亿,10.0
002431,ST棕榈,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,0.19亿,-0.00亿,-2.82
002443,金洲管道,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,1.15亿,-0.38亿,-9.99
002463,沪电股份,hot_only,2,1,202606251455,202606251500,10,10,10,10.0,1481303.0,PCB概念,,,,,,,
002484,江海股份,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,25.62亿,-3.06亿,-10.0
002491,通鼎互联,hot_only,31,3,202606220930,202606251030,11,10,6,9.26,2275888.5,专精特新,,,,,,,
002501,*ST利源,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,0.41亿,-0.05亿,-2.16
002512,ST达华,lhb_only,,,,,,,,,,,2,2,2026-06-22,2026-06-26,1.44亿,-0.26亿,-4.53
002514,*ST宝馨,lhb_only,,,,,,,,,,,2,2,2026-06-22,2026-06-25,1.10亿,-0.10亿,-4.82
002535,林州重机,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,0.22亿,-0.04亿,-10.12
002536,飞龙股份,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,28.88亿,0.77亿,4.85
002542,*ST中岩,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,0.38亿,-0.07亿,-3.57
002547,*ST春兴,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,0.60亿,-0.08亿,-4.6
002568,百润股份,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,2.48亿,-0.19亿,-6.53
002579,中京电子,same_day,16,1,202606220900,202606221015,10,10,8,9.38,2172035.5,柔性屏(折叠屏),3,2,2026-06-22,2026-06-26,44.25亿,2.23亿,6.95
002580,圣阳股份,lhb_before_hot,37,2,202606240900,202606251050,4,10,1,5.59,2773522.0,华为概念,4,3,2026-06-23,2026-06-25,37.95亿,0.77亿,10.01
002581,*ST未名,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,0.51亿,0.04亿,-4.24
002584,西陇科学,same_day,18,1,202606240900,202606241025,7,9,3,6.28,2047744.5,专精特新,3,3,2026-06-24,2026-06-26,12.28亿,0.45亿,9.98
002586,ST围海,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,0.35亿,0.04亿,-3.38
002600,领益智造,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,29.27亿,13.35亿,10.03
002620,*ST瑞和,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,1.01亿,-0.09亿,-4.83
002631,德尔未来,lhb_only,,,,,,,,,,,2,2,2026-06-22,2026-06-24,6.06亿,0.61亿,10.01
002634,*ST棒杰,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,0.21亿,0.01亿,-5.05
002655,共达电声,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,9.06亿,0.92亿,10.0
002667,*ST威领,lhb_only,,,,,,,,,,,2,2,2026-06-23,2026-06-26,2.78亿,-1.01亿,-0.14
002672,东江环保,lhb_only,,,,,,,,,,,2,2,2026-06-23,2026-06-24,1.88亿,0.11亿,10.13
002674,兴业科技,same_day,5,1,202606220900,202606220920,8,9,8,8.4,291471.5,海峡两岸,3,3,2026-06-22,2026-06-26,5.56亿,0.70亿,10.02
002687,乔治白,lhb_only,,,,,,,,,,,2,2,2026-06-24,2026-06-25,2.61亿,-0.07亿,9.98
002691,*ST冀凯,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,0.33亿,0.01亿,-1.34
002700,万憬能源,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,1.65亿,-0.09亿,-9.92
002709,天赐材料,hot_only,13,1,202606221400,202606221500,11,10,10,10.15,1543770.5,氟化工概念,,,,,,,
002713,*ST东易,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,1.07亿,0.10亿,4.97
002717,*ST岭南,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,0.56亿,-0.17亿,-4.9
002719,ST麦趣,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,0.64亿,0.06亿,-5.07
002726,ST龙大,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,0.26亿,-0.09亿,-5.11
002779,中坚科技,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,2.92亿,-1.36亿,-9.46
002787,华源控股,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,6.24亿,0.69亿,7.02
002789,*ST建艺,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,0.98亿,-0.21亿,-4.99
002805,丰元股份,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,8.40亿,1.49亿,-0.57
002808,恒久退,lhb_only,,,,,,,,,,,4,4,2026-06-23,2026-06-26,0.11亿,-0.01亿,0.0
002821,凯莱英,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,17.27亿,-0.48亿,6.99
002822,ST中装,lhb_only,,,,,,,,,,,2,2,2026-06-24,2026-06-26,0.39亿,0.03亿,5.2
002830,名雕股份,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,1.66亿,0.83亿,10.03
002837,英维克,hot_only,49,3,202606230900,202606250930,5,11,1,4.96,4606223.5,华为概念,,,,,,,
002842,翔鹭钨业,lhb_only,,,,,,,,,,,3,3,2026-06-22,2026-06-26,27.71亿,2.53亿,10.0
002898,赛隆退,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,0.05亿,-0.00亿,-95.78
002910,庄园牧场,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,2.35亿,0.42亿,10.04
002931,锋龙股份,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,2.75亿,0.44亿,-10.0
002962,五方光电,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,2.01亿,0.75亿,10.01
002965,祥鑫科技,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,7.65亿,-0.57亿,10.01
002976,瑞玛精密,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,7.41亿,0.68亿,4.82
002980,华盛昌,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,6.26亿,-1.24亿,-9.99
002990,盛视科技,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,9.28亿,1.21亿,10.0
003013,地铁设计,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,1.24亿,-0.14亿,-10.02
300005,探路者,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,22.58亿,3.15亿,3.74
300029,天龙退,lhb_only,,,,,,,,,,,5,5,2026-06-22,2026-06-26,0.13亿,-0.01亿,0.0
300085,银之杰,lhb_before_hot,9,1,202606231050,202606231130,10,10,10,10.0,1655499.5,华为概念,3,2,2026-06-22,2026-06-23,36.76亿,10.29亿,20.0
300149,睿智医药,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,1.47亿,0.71亿,19.95
300162,雷曼光电,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,2.98亿,1.23亿,19.98
300179,四方达,lhb_only,,,,,,,,,,,2,2,2026-06-22,2026-06-23,36.45亿,3.03亿,20.0
300195,长荣股份,lhb_only,,,,,,,,,,,2,2,2026-06-25,2026-06-26,4.02亿,0.49亿,13.79
300223,北京君正,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,51.88亿,4.91亿,20.0
300264,佳创视讯,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,1.70亿,0.48亿,20.02
300283,温州宏丰,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,17.09亿,0.12亿,14.74
300319,麦捷科技,lhb_only,,,,,,,,,,,2,1,2026-06-22,2026-06-22,65.32亿,2.81亿,13.94
300398,飞凯材料,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,52.99亿,0.62亿,8.17
300401,花园生物,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,4.87亿,1.10亿,19.99
300475,香农芯创,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,111.06亿,-7.19亿,12.92
300506,名家汇,lhb_only,,,,,,,,,,,2,2,2026-06-24,2026-06-26,5.90亿,0.92亿,20.09
300522,世名科技,lhb_only,,,,,,,,,,,2,1,2026-06-22,2026-06-22,10.98亿,-0.74亿,19.99
300540,蜀道装备,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,3.14亿,2.03亿,19.98
300567,精测电子,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,34.02亿,-0.27亿,4.56
300650,太龙股份,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,1.64亿,0.73亿,20.03
300665,飞鹿股份,lhb_only,,,,,,,,,,,2,2,2026-06-23,2026-06-24,4.16亿,0.18亿,20.0
300721,怡达股份,lhb_only,,,,,,,,,,,4,4,2026-06-23,2026-06-26,18.13亿,0.78亿,19.99
300806,斯迪克,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,20.45亿,4.05亿,17.77
300819,聚杰微纤,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,3.35亿,1.64亿,20.01
300835,龙磁科技,lhb_only,,,,,,,,,,,2,2,2026-06-23,2026-06-25,48.52亿,17.65亿,20.0
300936,中英科技,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,2.22亿,0.29亿,-17.73
300943,春晖智控,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,9.34亿,0.59亿,-0.85
300961,深水海纳,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,2.91亿,0.24亿,10.38
301013,利和兴,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,15.07亿,-1.18亿,3.6
301051,信濠光电,lhb_only,,,,,,,,,,,2,1,2026-06-26,2026-06-26,8.19亿,-1.08亿,19.98
301071,力量钻石,lhb_only,,,,,,,,,,,2,2,2026-06-22,2026-06-23,27.57亿,7.24亿,20.0
301127,武汉天源,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,7.15亿,0.62亿,14.88
301139,*ST元道,lhb_only,,,,,,,,,,,2,2,2026-06-22,2026-06-23,0.51亿,0.01亿,20.1
301310,鑫宏业,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,3.23亿,0.17亿,20.01
301349,信德新材,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,5.82亿,0.36亿,20.0
301366,一博科技,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,5.13亿,0.93亿,19.99
301396,宏景科技,lhb_only,,,,,,,,,,,2,1,2026-06-24,2026-06-24,66.94亿,9.04亿,20.0
301418,协昌科技,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,1.51亿,0.97亿,16.66
301526,国际复材,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,84.93亿,-3.19亿,9.17
301548,崇德科技,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,4.70亿,0.61亿,5.04
301563,云汉芯城,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,2.85亿,-0.89亿,1.33
301580,爱迪特,lhb_only,,,,,,,,,,,2,1,2026-06-23,2026-06-23,18.56亿,2.01亿,10.83
301669,高特电子,lhb_only,,,,,,,,,,,4,4,2026-06-22,2026-06-26,16.65亿,1.21亿,19.99
301687,新广益,lhb_only,,,,,,,,,,,2,2,2026-06-22,2026-06-23,7.55亿,-0.85亿,11.0
600026,中远海能,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,9.66亿,0.29亿,10.02
600078,澄星股份,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,3.75亿,-0.22亿,5.59
