code,name,relation,hot_snapshot_hits,hot_days,hot_first_seen,hot_last_seen,hot_first_rank,hot_last_rank,hot_best_rank,hot_avg_rank,hot_max_rate,hot_main_concept,lhb_rows,lhb_days,lhb_first_date,lhb_last_date,lhb_turnover_yi,lhb_net_buy_yi,lhb_best_pct_chg
600105,永鼎股份,hot_only,10,1,202606241055,202606241305,9,10,6,7.3,2108799.5,专精特新,,,,,,,
600110,诺德股份,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,16.66亿,-2.53亿,-2.39
600141,兴发集团,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,24.47亿,1.32亿,10.01
600162,香江控股,lhb_only,,,,,,,,,,,2,2,2026-06-22,2026-06-25,6.97亿,-0.40亿,10.06
600172,黄河旋风,hot_before_lhb,136,4,202606220900,202606261030,3,11,1,4.75,3925447.5,培育钻石,4,3,2026-06-23,2026-06-25,62.21亿,3.57亿,9.99
600176,中国巨石,same_day,19,1,202606241110,202606241410,9,10,6,8.26,1950174.5,PCB概念,1,1,2026-06-24,2026-06-24,102.59亿,-8.08亿,9.99
600180,*ST瑞茂,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,0.27亿,-0.03亿,-2.44
600184,光电股份,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,6.72亿,-0.19亿,3.56
600193,退市创兴,lhb_only,,,,,,,,,,,5,5,2026-06-22,2026-06-26,0.11亿,-0.01亿,6.67
600206,有研新材,hot_before_lhb,152,5,202606220900,202606261500,5,8,4,7.47,2938263.5,华为概念,2,2,2026-06-23,2026-06-26,80.48亿,-1.54亿,8.19
600226,亨通股份,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,10.23亿,0.89亿,10.03
600228,返利科技,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,0.36亿,0.18亿,9.99
600237,铜峰电子,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,3.58亿,1.03亿,9.99
600322,津投城开,lhb_only,,,,,,,,,,,2,1,2026-06-23,2026-06-23,2.37亿,0.62亿,10.15
600330,天通股份,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,16.64亿,-5.35亿,-8.01
600345,长江通信,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,13.10亿,1.64亿,2.44
600353,旭光电子,same_day,2,1,202606230930,202606230935,12,12,12,12.0,817154.5,第三代半导体,1,1,2026-06-23,2026-06-23,37.42亿,19.38亿,5.61
600362,江西铜业,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,12.49亿,-3.39亿,-10.01
600367,红星发展,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,9.14亿,-3.12亿,-10.0
600379,宝光股份,lhb_only,,,,,,,,,,,2,1,2026-06-24,2026-06-24,5.53亿,1.85亿,9.98
600381,*ST春天,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,0.24亿,-0.02亿,2.65
600392,盛和资源,hot_only,6,1,202606220900,202606220925,11,12,11,11.17,355463.5,沪股通,,,,,,,
600396,华电辽能,hot_only,7,1,202606261100,202606261130,11,10,10,10.57,1980185.0,绿色电力,,,,,,,
600397,江钨装备,lhb_only,,,,,,,,,,,2,2,2026-06-23,2026-06-24,26.19亿,5.48亿,9.99
600400,红豆股份,lhb_only,,,,,,,,,,,3,2,2026-06-22,2026-06-23,5.32亿,0.58亿,10.13
600421,退市华嵘,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,0.03亿,-0.01亿,-11.11
600460,士兰微,hot_only,2,1,202606241050,202606241055,8,8,8,8.0,1874697.0,华为概念,,,,,,,
600470,六国化工,lhb_only,,,,,,,,,,,2,2,2026-06-22,2026-06-23,3.20亿,0.80亿,10.06
600487,亨通光电,hot_only,199,5,202606220910,202606261500,13,7,3,6.64,3121866.0,共封装光学(CPO),,,,,,,
600489,中金黄金,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,8.80亿,-3.40亿,-10.02
600491,ST龙元,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,0.41亿,-0.16亿,-4.13
600498,烽火通信,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,21.71亿,-2.31亿,-10.0
600500,中化国际,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,8.62亿,0.69亿,10.06
600516,方大炭素,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,4.17亿,1.89亿,10.08
600520,三佳科技,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,4.51亿,2.15亿,7.53
600522,中天科技,hot_only,197,5,202606221030,202606261500,10,3,1,4.87,3154948.5,共封装光学(CPO),,,,,,,
600540,新赛股份,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,0.21亿,0.04亿,-10.07
600545,卓郎智能,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,2.78亿,2.25亿,10.08
600579,中化装备,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,0.52亿,0.27亿,10.04
600584,长电科技,hot_before_lhb,280,5,202606220900,202606261500,7,5,1,3.58,5933252.0,绿色电力,1,1,2026-06-25,2026-06-25,84.87亿,41.12亿,10.0
600598,北大荒,lhb_only,,,,,,,,,,,3,3,2026-06-23,2026-06-25,10.34亿,-5.21亿,-4.72
600599,退市熊猫,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,0.02亿,0.00亿,2.38
600608,退市沪科,lhb_only,,,,,,,,,,,5,5,2026-06-22,2026-06-26,0.09亿,-0.01亿,6.25
600636,退市国化,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,0.20亿,0.05亿,-7.07
600667,太极实业,hot_before_lhb,176,5,202606220900,202606261500,2,4,1,3.6,6727429.0,光伏建筑一体化,2,2,2026-06-25,2026-06-26,45.56亿,10.58亿,10.0
600696,退市岩石,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,0.02亿,0.00亿,-2.63
600703,三安光电,hot_before_lhb,159,5,202606220925,202606261500,9,10,4,7.54,2837483.0,消费电子概念,1,1,2026-06-24,2026-06-24,54.38亿,-8.19亿,9.98
600708,光明地产,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,2.34亿,0.36亿,8.66
600719,大连热电,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,1.02亿,-0.24亿,-9.99
600726,华电能源,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,6.98亿,-1.26亿,-5.27
600745,*ST闻泰,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,4.79亿,-1.05亿,-3.67
600769,祥龙电业,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,4.14亿,0.29亿,10.02
600776,东方通信,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,0.68亿,-0.34亿,-10.01
600851,海欣股份,lhb_only,,,,,,,,,,,2,2,2026-06-23,2026-06-26,3.04亿,-0.58亿,9.96
600857,宁波中百,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,3.27亿,0.06亿,2.94
600876,凯盛新能,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,0.65亿,0.03亿,-8.58
600877,电科芯片,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,5.85亿,0.22亿,2.72
600888,新疆众和,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,16.60亿,1.82亿,0.0
600903,贵州燃气,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,1.65亿,0.08亿,10.05
600909,华安证券,lhb_only,,,,,,,,,,,2,1,2026-06-24,2026-06-24,41.97亿,8.94亿,10.04
600961,株冶集团,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,15.94亿,2.00亿,4.42
600962,国投中鲁,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,1.66亿,0.54亿,10.02
600977,中国电影,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,2.70亿,-1.25亿,-10.0
601016,节能风电,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,4.29亿,2.09亿,10.06
601133,柏诚股份,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,7.65亿,0.79亿,10.0
601168,西部矿业,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,9.85亿,-4.33亿,-10.01
601519,大智慧,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,2.60亿,0.53亿,10.05
601869,长飞光纤,same_day,23,2,202606230920,202606240915,11,10,6,8.22,2142526.0,专精特新,1,1,2026-06-23,2026-06-23,35.99亿,10.93亿,10.0
601872,招商轮船,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,32.21亿,2.22亿,9.99
601958,金钼股份,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,12.78亿,1.26亿,-8.76
601991,大唐发电,same_day,172,5,202606220900,202606261410,6,11,2,6.46,3767271.0,储能,1,1,2026-06-22,2026-06-22,17.44亿,-0.54亿,1.82
603001,奥康国际,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,1.77亿,-0.26亿,10.04
603002,宏昌电子,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,9.12亿,3.24亿,5.13
603005,晶方科技,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,15.96亿,-3.88亿,4.93
603012,创力集团,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,0.57亿,0.08亿,10.05
603019,中科曙光,hot_only,4,1,202606260920,202606260935,11,11,9,10.25,838484.0,人工智能,,,,,,,
603021,*ST华鹏,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,0.56亿,0.04亿,5.06
603065,宿迁联盛,lhb_only,,,,,,,,,,,2,2,2026-06-23,2026-06-26,11.43亿,-0.16亿,8.54
603070,万控智造,lhb_only,,,,,,,,,,,2,1,2026-06-22,2026-06-22,1.89亿,-0.58亿,-9.98
603082,北自科技,lhb_only,,,,,,,,,,,4,4,2026-06-23,2026-06-26,9.89亿,0.49亿,4.14
603083,剑桥科技,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,72.05亿,-2.74亿,10.0
603090,宏盛股份,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,1.13亿,-0.37亿,-5.76
603106,恒银科技,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,0.47亿,0.27亿,10.07
603155,新亚强,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,3.83亿,0.78亿,9.98
603159,上海亚虹,lhb_only,,,,,,,,,,,2,2,2026-06-25,2026-06-26,1.25亿,-0.02亿,-9.97
603163,圣晖集成,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,3.85亿,0.85亿,10.0
603177,德创环保,lhb_only,,,,,,,,,,,2,2,2026-06-22,2026-06-25,2.30亿,-0.16亿,2.94
603201,常润股份,lhb_only,,,,,,,,,,,3,3,2026-06-23,2026-06-26,4.50亿,-0.64亿,4.71
603203,快克智能,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,9.19亿,-0.57亿,3.83
603212,赛伍技术,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,2.47亿,-0.18亿,-8.69
603256,宏和科技,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,34.76亿,-0.57亿,7.31
603261,立航科技,lhb_only,,,,,,,,,,,2,2,2026-06-22,2026-06-23,1.06亿,0.03亿,7.26
603262,技源集团,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,1.48亿,0.28亿,6.77
603272,*ST联翔,lhb_only,,,,,,,,,,,2,2,2026-06-22,2026-06-25,0.94亿,-0.04亿,-4.99
603285,键邦股份,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,3.37亿,-0.97亿,-4.65
603313,梦百合,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,0.47亿,0.26亿,10.04
603316,诚邦股份,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,2.17亿,-0.70亿,-10.02
603318,水发燃气,lhb_only,,,,,,,,,,,3,3,2026-06-23,2026-06-26,5.78亿,0.18亿,9.97
603324,盛剑科技,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,7.77亿,0.62亿,6.83
603335,迪生力,lhb_only,,,,,,,,,,,2,2,2026-06-23,2026-06-25,4.27亿,0.79亿,10.04
603359,*ST东珠,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,0.29亿,-0.05亿,-4.38
603378,*ST亚士,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,0.59亿,0.13亿,-4.92
603399,永杉锂业,lhb_only,,,,,,,,,,,4,4,2026-06-22,2026-06-25,25.30亿,1.67亿,10.02
603407,长裕集团,lhb_only,,,,,,,,,,,5,4,2026-06-23,2026-06-26,20.09亿,2.86亿,10.0
603429,*ST集友,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,0.38亿,-0.02亿,-5.0
603459,红板科技,lhb_only,,,,,,,,,,,2,2,2026-06-22,2026-06-26,6.81亿,-1.37亿,-1.86
603578,三星新材,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,0.42亿,-0.09亿,-10.01
603580,*ST艾艾,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,0.68亿,0.09亿,-2.75
603595,ST东尼,lhb_only,,,,,,,,,,,2,2,2026-06-23,2026-06-26,1.17亿,-0.21亿,5.0
603629,利通电子,hot_before_lhb,55,3,202606221125,202606241500,10,8,6,8.11,1870444.5,液冷服务器,1,1,2026-06-23,2026-06-23,37.56亿,0.37亿,3.96
603650,彤程新材,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,23.69亿,0.67亿,10.0
603661,恒林股份,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,2.72亿,0.24亿,7.4
603663,三祥新材,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,38.14亿,3.45亿,5.02
603665,康隆达,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,0.89亿,-0.29亿,-9.23
603669,灵康药业,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,0.88亿,0.14亿,10.1
603678,火炬电子,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,6.41亿,1.74亿,10.0
603698,航天工程,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,11.29亿,1.09亿,10.0
603713,密尔克卫,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,5.27亿,1.08亿,10.0
603716,塞力医疗,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,0.55亿,-0.11亿,-9.99
603717,天域生物,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,0.90亿,-0.08亿,10.05
603727,博迈科,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,1.98亿,0.24亿,7.92
603730,岱美股份,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,2.79亿,0.04亿,-9.99
603757,大元泵业,lhb_only,,,,,,,,,,,2,2,2026-06-22,2026-06-23,10.02亿,2.73亿,10.01
603800,洪田股份,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,10.92亿,1.57亿,4.13
603861,白云电器,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,1.53亿,0.81亿,10.04
603890,春秋电子,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,3.59亿,0.48亿,5.37
603895,天永智能,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,1.19亿,-0.55亿,-5.0
603903,中持股份,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,0.82亿,0.22亿,10.03
603906,龙蟠科技,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,12.76亿,-0.61亿,5.97
603929,亚翔集成,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,8.29亿,2.41亿,10.0
603936,博敏电子,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,8.85亿,-2.89亿,-3.29
603938,三孚股份,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,7.16亿,2.98亿,10.0
603950,长源东谷,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,13.87亿,-1.48亿,4.39
603956,威派格,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,0.59亿,0.06亿,10.0
603986,兆易创新,same_day,36,2,202606250900,202606260920,4,12,3,5.5,2480396.5,MCU芯片,1,1,2026-06-25,2026-06-25,212.03亿,28.33亿,9.95
603989,艾华集团,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,5.46亿,0.41亿,10.01
605006,山东玻纤,lhb_only,,,,,,,,,,,2,1,2026-06-26,2026-06-26,13.48亿,-2.72亿,5.19
605069,正和生态,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,0.85亿,0.47亿,10.02
605081,退市太和,lhb_only,,,,,,,,,,,5,5,2026-06-22,2026-06-26,0.07亿,-0.00亿,2.86
605178,时空科技,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,5.29亿,1.47亿,7.86
605303,园林股份,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,0.59亿,-0.14亿,-9.99
605336,*ST帅电,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,0.58亿,0.06亿,2.39
605366,宏柏新材,lhb_only,,,,,,,,,,,4,3,2026-06-22,2026-06-26,17.82亿,1.88亿,10.02
605369,拱东医疗,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,2.38亿,0.27亿,4.72
605377,华旺科技,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,1.03亿,0.14亿,10.0
605488,福莱新材,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,1.93亿,-0.91亿,-9.98
605566,福莱蒽特,lhb_only,,,,,,,,,,,3,2,2026-06-24,2026-06-25,4.69亿,0.75亿,-10.0
605580,恒盛能源,lhb_only,,,,,,,,,,,2,2,2026-06-23,2026-06-24,4.25亿,0.49亿,9.99
605589,圣泉集团,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,10.05亿,1.60亿,10.0
688026,洁特生物,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,1.89亿,0.28亿,10.69
688093,世华科技,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,1.81亿,0.27亿,20.01
688123,聚辰股份,lhb_only,,,,,,,,,,,2,2,2026-06-24,2026-06-25,66.29亿,22.43亿,20.0
688146,中船特气,hot_only,4,1,202606230900,202606230915,11,10,10,10.5,340441.5,锂电池概念,,,,,,,
688156,路德科技,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,1.21亿,0.18亿,15.52
688166,博瑞医药,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,4.18亿,0.74亿,-16.32
688179,阿拉丁,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,3.88亿,0.89亿,18.13
688268,华特气体,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,13.57亿,1.85亿,13.71
688286,敏芯股份,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,2.82亿,0.85亿,17.45
688291,金橙子,lhb_only,,,,,,,,,,,1,1,2026-06-23,2026-06-23,1.93亿,0.07亿,20.0
688367,工大高科,lhb_only,,,,,,,,,,,2,2,2026-06-22,2026-06-25,4.78亿,0.12亿,19.99
688376,美埃科技,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,2.65亿,-0.59亿,20.0
688380,中微半导,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,6.19亿,2.98亿,20.0
688381,帝奥微,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,5.56亿,1.42亿,20.0
688403,汇成股份,lhb_only,,,,,,,,,,,2,2,2026-06-24,2026-06-25,46.03亿,3.76亿,19.99
688409,富创精密,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,15.15亿,2.69亿,20.0
688432,有研硅,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,4.66亿,1.13亿,20.0
688478,晶升股份,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,5.28亿,0.34亿,15.22
688496,*ST清越,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,0.04亿,0.01亿,20.45
688507,索辰科技,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,6.15亿,3.34亿,16.18
688515,裕太微,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,12.04亿,1.34亿,13.73
688530,欧莱新材,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,3.09亿,1.14亿,19.22
688584,上海合晶,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,4.29亿,1.61亿,15.99
688593,新相微,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,6.55亿,-0.08亿,19.99
688596,正帆科技,lhb_only,,,,,,,,,,,1,1,2026-06-26,2026-06-26,7.38亿,0.99亿,20.0
688627,精智达,lhb_only,,,,,,,,,,,1,1,2026-06-24,2026-06-24,19.05亿,-0.62亿,16.21
688639,华恒生物,lhb_only,,,,,,,,,,,2,2,2026-06-25,2026-06-26,1.88亿,-0.24亿,-10.05
688662,富信科技,lhb_only,,,,,,,,,,,1,1,2026-06-22,2026-06-22,3.73亿,1.12亿,20.0
688669,聚石化学,lhb_only,,,,,,,,,,,1,1,2026-06-25,2026-06-25,3.56亿,0.29亿,20.0
688729,屹唐股份,lhb_only,,,,,,,,,,,2,2,2026-06-22,2026-06-23,30.20亿,7.62亿,9.31
688797,臻宝科技,hot_only,21,2,202606240935,202606250925,7,11,3,6.67,2497982.5,存储芯片,,,,,,,
