date,tag,code,name,rid,price,pct_chg,turnover,net_buy,turnover_yuan,net_buy_yuan
2026-06-23,,600362,江西铜业,600362_4,49.37,-10.01%,12.49亿,-3.39亿,1249000000.0,-339000000.0
2026-06-23,,600367,红星发展,600367_5,56.00,-10.00%,9.14亿,-3.12亿,914000000.0,-312000000.0
2026-06-23,3日,600381,*ST春天,600381_28,5.43,2.65%,2441.23万,-204.44万,24412300.0,-2044400.0
2026-06-23,3日,600397,江钨装备,600397_7,24.44,9.99%,11.58亿,4.58亿,1158000000.0,458000000.0
2026-06-23,3日,600400,红豆股份,600400_7,3.26,10.13%,2.44亿,3007.96万,244000000.0,30079600.0
2026-06-23,,600400,红豆股份,600400_3,3.26,10.13%,1.27亿,5121.72万,127000000.0,51217200.0
2026-06-23,3日,600470,六国化工,600470_7,6.50,9.98%,2.44亿,3268.49万,244000000.0,32684899.999999996
2026-06-23,,600489,中金黄金,600489_4,20.03,-10.02%,8.80亿,-3.40亿,880000000.0000001,-340000000.0
2026-06-23,,600540,新赛股份,600540_4,3.75,-10.07%,2107.54万,375.04万,21075400.0,3750400.0
2026-06-23,,600598,北大荒,600598_4,12.47,-10.03%,6765.18万,-1089.84万,67651800.0,-10898400.0
2026-06-23,,600608,退市沪科,600608_35,0.18,0.00%,152.36万,-19.32万,1523600.0000000002,-193200.0
2026-06-23,3日,600851,海欣股份,600851_7,9.72,9.96%,2.05亿,-3035.22万,204999999.99999997,-30352199.999999996
2026-06-23,3日,600961,株冶集团,600961_7,33.10,4.42%,15.94亿,2.00亿,1594000000.0,200000000.0
2026-06-23,,601168,西部矿业,601168_4,30.03,-10.01%,9.85亿,-4.33亿,985000000.0,-433000000.0
2026-06-23,3日,601869,长飞光纤,601869_7,570.58,10.00%,35.99亿,10.93亿,3599000000.0,1093000000.0
2026-06-23,,601958,金钼股份,601958_5,27.80,-8.76%,12.78亿,1.26亿,1278000000.0,126000000.0
2026-06-23,3日,603065,宿迁联盛,603065_7,17.90,4.19%,6.66亿,-5484.71万,666000000.0,-54847100.0
2026-06-23,,603082,北自科技,603082_6,47.00,4.14%,2.62亿,1.32亿,262000000.0,132000000.0
2026-06-23,,603090,宏盛股份,603090_5,58.40,-5.76%,1.13亿,-3702.67万,112999999.99999999,-37026700.0
2026-06-23,,603106,恒银科技,603106_3,8.09,10.07%,4669.29万,2660.90万,46692900.0,26609000.0
2026-06-23,3日,603201,常润股份,603201_7,21.35,4.71%,3.13亿,-778.02万,313000000.0,-7780200.0
2026-06-23,,603261,立航科技,603261_5,50.08,7.26%,6329.01万,-64.15万,63290100.0,-641500.0
2026-06-23,,603318,水发燃气,603318_6,11.69,9.97%,1.78亿,2643.06万,178000000.0,26430600.0
2026-06-23,,603335,迪生力,603335_5,9.02,10.00%,1.83亿,5479.02万,183000000.0,54790200.00000001
2026-06-23,,603399,永杉锂业,603399_6,20.56,-3.16%,5.63亿,-7263.27万,563000000.0,-72632700.0
2026-06-23,,603407,长裕集团,603407_6,82.32,9.99%,2.83亿,-277.97万,283000000.0,-2779700.0000000005
2026-06-23,3日,603407,长裕集团,603407_7,82.32,9.99%,2.83亿,-280.96万,283000000.0,-2809600.0
2026-06-23,3日,603595,ST东尼,603595_28,31.94,5.00%,5225.43万,-1071.72万,52254300.0,-10717200.0
2026-06-23,3日,603629,利通电子,603629_7,201.93,3.96%,37.56亿,3722.97万,3756000000.0,37229700.0
2026-06-23,3日,603663,三祥新材,603663_7,101.07,5.02%,38.14亿,3.45亿,3814000000.0,345000000.0
2026-06-23,,603669,灵康药业,603669_3,5.56,10.10%,8760.14万,1440.48万,87601400.0,14404800.0
2026-06-23,,603717,天域生物,603717_3,6.79,10.05%,8995.26万,-820.38万,89952600.0,-8203800.0
2026-06-23,3日,603727,博迈科,603727_7,18.80,7.92%,1.98亿,2394.10万,198000000.0,23941000.0
2026-06-23,3日,603757,大元泵业,603757_7,67.84,10.01%,5.26亿,1.51亿,526000000.0,151000000.0
2026-06-23,3日,603938,三孚股份,603938_7,65.12,10.00%,7.16亿,2.98亿,716000000.0,298000000.0
2026-06-23,3日,603950,长源东谷,603950_7,75.56,4.39%,13.87亿,-1.48亿,1387000000.0,-148000000.0
2026-06-23,3日,605069,正和生态,605069_7,13.40,10.02%,8513.59万,4714.51万,85135900.0,47145100.0
2026-06-23,,605081,退市太和,605081_35,0.37,-2.63%,117.97万,28.58万,1179700.0,285800.0
2026-06-23,3日,605377,华旺科技,605377_7,9.24,10.00%,1.03亿,1422.27万,103000000.0,14222700.0
2026-06-23,3日,605580,恒盛能源,605580_7,29.07,9.99%,2.29亿,6640.70万,229000000.0,66407000.0
2026-06-23,3日,688026,洁特生物,688026_44,17.71,10.69%,1.89亿,2815.96万,189000000.0,28159600.0
2026-06-23,,688179,阿拉丁,688179_40,26.91,18.13%,3.88亿,8855.14万,388000000.0,88551400.0
2026-06-23,3日,688268,华特气体,688268_44,249.09,13.71%,13.57亿,1.85亿,1357000000.0,185000000.0
2026-06-23,,688291,金橙子,688291_40,63.78,20.00%,1.93亿,659.45万,193000000.0,6594500.0
2026-06-23,3日,688729,屹唐股份,688729_44,38.18,5.62%,21.21亿,6.41亿,2121000000.0,641000000.0
2026-06-24,,000004,国华退,000004_35,0.28,-9.68%,113.94万,-21.40万,1139400.0,-214000.0
2026-06-24,,000021,深科技,000021_3,50.27,10.00%,20.21亿,8.10亿,2021000000.0,810000000.0
2026-06-24,,000029,深深房A,000029_4,26.15,-9.98%,5409.75万,-2558.01万,54097500.0,-25580100.000000004
2026-06-24,3日,000056,*ST皇庭,000056_28,1.88,2.17%,5953.28万,464.73万,59532800.0,4647300.0
2026-06-24,,000151,中成股份,000151_4,11.95,-10.02%,6744.86万,-302.85万,67448600.0,-3028500.0
2026-06-24,3日,000566,海南海药,000566_7,4.49,10.05%,1.24亿,228.68万,124000000.0,2286800.0
2026-06-24,3日,000962,东方钽业,000962_7,76.38,4.92%,33.30亿,2109.25万,3329999999.9999995,21092500.0
2026-06-24,,001216,华瓷股份,001216_4,16.55,-9.31%,7935.55万,-579.21万,79355500.0,-5792100.0
2026-06-24,,001229,魅视科技,001229_5,28.52,8.81%,6911.43万,2716.64万,69114300.0,27166400.0
2026-06-24,,001257,盛龙股份,001257_6,29.65,-2.56%,3.78亿,8399.34万,378000000.0,83993400.0
2026-06-24,3日,001359,平安电工,001359_7,129.03,10.00%,8.67亿,3385.07万,867000000.0,33850700.0
2026-06-24,,001696,宗申动力,001696_5,23.40,4.46%,14.24亿,-1.06亿,1424000000.0,-106000000.0
2026-06-24,,002008,大族激光,002008_5,152.23,4.91%,57.25亿,-2.28亿,5725000000.0,-227999999.99999997
2026-06-24,,002068,黑猫股份,002068_5,13.48,6.56%,4.82亿,8076.76万,482000000.0,80767600.0
2026-06-24,,002167,东方锆业,002167_306,21.46,9.99%,16.46亿,5.16亿,1646000000.0,516000000.0
2026-06-24,3日,002289,*ST宇顺,002289_28,48.37,4.99%,1.20亿,1176.88万,120000000.0,11768800.000000002
2026-06-24,,002297,博云新材,002297_6,33.66,2.56%,10.90亿,-2.25亿,1090000000.0,-225000000.0
2026-06-24,3日,002346,柘中股份,002346_7,23.09,7.50%,3.85亿,6496.66万,385000000.0,64966600.0
2026-06-24,3日,002367,康力电梯,002367_7,6.56,9.52%,2.78亿,3418.72万,278000000.0,34187200.0
2026-06-24,,002409,雅克科技,002409_3,173.05,10.00%,20.01亿,2.04亿,2001000000.0000002,204000000.0
2026-06-24,,002421,达实智能,002421_6,4.09,1.74%,4.71亿,-6621.01万,471000000.0,-66210100.0
2026-06-24,,002428,云南锗业,002428_305,123.09,10.00%,34.36亿,2.13亿,3436000000.0,213000000.0
2026-06-24,3日,002428,云南锗业,002428_7,123.09,10.00%,86.00亿,11.77亿,8600000000.0,1177000000.0
2026-06-24,,002535,林州重机,002535_4,2.22,-10.12%,2189.29万,-376.48万,21892900.0,-3764800.0
2026-06-24,3日,002580,圣阳股份,002580_7,25.51,10.00%,12.60亿,5245.98万,1260000000.0,52459799.99999999
2026-06-24,,002580,圣阳股份,002580_6,25.51,10.00%,9.94亿,-5301.96万,994000000.0,-53019600.0
2026-06-24,3日,002581,*ST未名,002581_29,3.39,-4.24%,5141.56万,381.70万,51415600.00000001,3817000.0
2026-06-24,3日,002584,西陇科学,002584_7,11.02,9.98%,2.76亿,1.29亿,276000000.0,129000000.0
2026-06-24,,002600,领益智造,002600_3,17.66,10.03%,29.27亿,13.35亿,2927000000.0,1335000000.0
2026-06-24,3日,002631,德尔未来,002631_7,9.89,10.01%,4.39亿,3898.60万,438999999.99999994,38986000.0
2026-06-24,,002672,东江环保,002672_4,3.77,-8.72%,6424.01万,-2034.62万,64240100.0,-20346200.0
2026-06-24,3日,002674,兴业科技,002674_7,23.83,10.02%,9439.87万,3921.12万,94398700.00000001,39211200.0
2026-06-24,3日,002687,乔治白,002687_7,5.07,9.98%,1.58亿,2794.78万,158000000.0,27947800.000000004
2026-06-24,3日,002789,*ST建艺,002789_29,12.75,-4.99%,9782.24万,-2057.12万,97822400.0,-20571200.0
2026-06-24,,002808,恒久退,002808_35,0.18,-10.00%,373.03万,8.65万,3730299.9999999995,86500.0
2026-06-24,3日,002822,ST中装,002822_28,2.63,5.20%,815.83万,408.88万,8158300.0,4088800.0
2026-06-24,,300029,天龙退,300029_35,0.15,-11.77%,316.68万,-51.67万,3166800.0,-516700.0
2026-06-24,,300506,名家汇,300506_40,5.68,20.09%,1.58亿,6361.04万,158000000.0,63610400.0
2026-06-24,,300665,飞鹿股份,300665_43,12.22,3.91%,2.27亿,86.71万,227000000.0,867099.9999999999
2026-06-24,,300721,怡达股份,300721_43,34.98,2.43%,6.17亿,-1.21亿,617000000.0,-121000000.0
2026-06-24,,301310,鑫宏业,301310_40,53.86,20.01%,3.23亿,1689.44万,323000000.0,16894400.0
2026-06-24,,301366,一博科技,301366_40,62.84,19.99%,5.13亿,9345.83万,513000000.0,93458300.0
2026-06-24,3日,301396,宏景科技,301396_44,297.60,20.00%,49.21亿,4.08亿,4921000000.0,408000000.0
2026-06-24,,301396,宏景科技,301396_40,297.60,20.00%,17.73亿,4.96亿,1773000000.0,496000000.0
2026-06-24,,301669,高特电子,301669_43040,45.20,19.99%,4.01亿,2.23亿,401000000.0,223000000.0
2026-06-24,,600026,中远海能,600026_3,22.83,10.02%,9.66亿,2864.75万,966000000.0,28647500.0
2026-06-24,,600172,黄河旋风,600172_6,17.10,0.89%,19.28亿,-3.11亿,1928000000.0,-311000000.0
2026-06-24,3日,600176,中国巨石,600176_7,64.82,9.99%,102.59亿,-8.08亿,10259000000.0,-808000000.0
2026-06-24,,600193,退市创兴,600193_35,0.15,0.00%,206.70万,-55.28万,2067000.0,-552800.0
2026-06-24,,600226,亨通股份,600226_3,11.41,10.03%,10.23亿,8861.49万,1023000000.0,88614900.0
2026-06-24,3日,600379,宝光股份,600379_7,15.10,9.98%,3.11亿,9222.69万,311000000.0,92226900.0
2026-06-24,,600379,宝光股份,600379_6,15.10,9.98%,2.42亿,9269.52万,242000000.0,92695200.0
2026-06-24,,600397,江钨装备,600397_5,25.51,4.38%,14.61亿,8958.01万,1461000000.0,89580100.0
2026-06-24,,600598,北大荒,600598_4,11.22,-10.02%,3.61亿,-2.28亿,361000000.0,-227999999.99999997
2026-06-24,,600608,退市沪科,600608_4035,0.16,-11.11%,174.29万,-50.77万,1742900.0,-507700.00000000006
2026-06-24,3日,600703,三安光电,600703_7,21.81,9.98%,54.38亿,-8.19亿,5438000000.0,-819000000.0
2026-06-24,3日,600876,凯盛新能,600876_8,7.78,-8.58%,6460.56万,287.13万,64605600.00000001,2871300.0
2026-06-24,,600909,华安证券,600909_3,11.51,10.04%,14.68亿,2.04亿,1468000000.0,204000000.0
2026-06-24,3日,600909,华安证券,600909_7,11.51,10.04%,27.29亿,6.90亿,2729000000.0,690000000.0
2026-06-24,,600977,中国电影,600977_4,13.59,-10.00%,2.70亿,-1.25亿,270000000.0,-125000000.0
2026-06-24,3日,601872,招商轮船,601872_7,21.91,9.99%,32.21亿,2.22亿,3221000000.0,222000000.00000003
2026-06-24,,603001,奥康国际,603001_3,14.14,10.04%,1.77亿,-2617.33万,177000000.0,-26173300.0
2026-06-24,,603005,晶方科技,603005_6,49.63,4.93%,15.96亿,-3.88亿,1596000000.0,-388000000.0
2026-06-24,3日,603021,*ST华鹏,603021_28,6.64,5.06%,5585.28万,369.08万,55852800.0,3690800.0
2026-06-24,,603082,北自科技,603082_6,46.95,-0.11%,1.99亿,-3044.42万,199000000.0,-30444200.0
2026-06-24,3日,603083,剑桥科技,603083_7,262.21,10.00%,72.05亿,-2.74亿,7205000000.0,-274000000.0
2026-06-24,,603318,水发燃气,603318_4,10.52,-10.01%,7440.65万,-2215.03万,74406500.0,-22150300.000000004
2026-06-24,,603399,永杉锂业,603399_3,22.62,10.02%,6.11亿,2.91亿,611000000.0,291000000.0
2026-06-24,,603407,长裕集团,603407_6,90.55,10.00%,2.83亿,1.32亿,283000000.0,132000000.0
2026-06-24,3日,603580,*ST艾艾,603580_29,24.00,-2.75%,6767.68万,868.15万,67676800.0,8681500.0
2026-06-24,,603890,春秋电子,603890_5,29.44,5.37%,3.59亿,4785.26万,359000000.0,47852600.0
2026-06-24,,603895,天永智能,603895_5,31.00,-5.00%,1.19亿,-5457.74万,119000000.0,-54577400.0
2026-06-24,3日,603906,龙蟠科技,603906_7,29.10,5.97%,12.76亿,-6129.98万,1276000000.0,-61299799.99999999
2026-06-24,,603936,博敏电子,603936_5,27.09,-3.29%,8.85亿,-2.89亿,885000000.0,-289000000.0
2026-06-24,,605081,退市太和,605081_35,0.36,-2.70%,154.53万,-26.57万,1545300.0,-265700.0
2026-06-24,3日,605178,时空科技,605178_7,78.63,7.86%,5.29亿,1.47亿,529000000.0,147000000.0
2026-06-24,3日,605303,园林股份,605303_8,25.31,-9.99%,5859.16万,-1413.60万,58591600.0,-14136000.0
2026-06-24,3日,605366,宏柏新材,605366_7,11.88,10.00%,2.57亿,2719.99万,256999999.99999997,27199899.999999996
2026-06-24,,605566,福莱蒽特,605566_4,43.81,-10.00%,8829.86万,1865.10万,88298600.0,18651000.0
2026-06-24,,605580,恒盛能源,605580_5,30.51,4.95%,1.96亿,-1692.66万,196000000.0,-16926600.0
2026-06-24,,688123,聚辰股份,688123_40,165.88,20.00%,16.98亿,5.27亿,1698000000.0,526999999.99999994
2026-06-24,,688403,汇成股份,688403_40,36.20,19.99%,9.95亿,4.72亿,994999999.9999999,472000000.0
2026-06-24,,688507,索辰科技,688507_40,276.60,16.18%,6.15亿,3.34亿,615000000.0,334000000.0
2026-06-24,,688593,新相微,688593_40,35.78,19.99%,6.55亿,-770.97万,655000000.0,-7709700.0
2026-06-24,,688627,精智达,688627_40,638.00,16.21%,19.05亿,-6150.46万,1905000000.0,-61504600.0
2026-06-25,,000004,国华退,000004_35,0.26,-7.14%,192.91万,-34.62万,1929100.0,-346200.0
2026-06-25,,000100,TCL科技,000100_3,5.34,10.10%,34.06亿,9.93亿,3406000000.0,993000000.0
2026-06-25,,000636,风华高科,000636_3,79.62,10.00%,27.12亿,8.53亿,2712000000.0,852999999.9999999
2026-06-25,3日,000703,恒逸石化,000703_7,15.53,5.00%,17.69亿,-4540.99万,1769000000.0000002,-45409900.0
2026-06-25,,000783,长江证券,000783_3,10.15,9.97%,14.40亿,1.99亿,1440000000.0,199000000.0
2026-06-25,3日,000811,冰轮环境,000811_7,53.52,10.01%,30.95亿,-5.27亿,3095000000.0,-526999999.99999994
2026-06-25,3日,000826,*ST启环,000826_29,1.82,-5.21%,2695.57万,-393.29万,26955700.0,-3932900.0
2026-06-25,,001257,盛龙股份,001257_6,29.65,0.00%,3.27亿,-4424.18万,327000000.0,-44241800.0
2026-06-25,,001309,德明利,001309_3,891.00,10.00%,39.38亿,5.07亿,3938000000.0000005,507000000.0
2026-06-25,3日,001309,德明利,001309_7,891.00,10.00%,89.51亿,13.12亿,8951000000.0,1312000000.0
2026-06-25,,002025,航天电器,002025_3,73.27,10.00%,10.61亿,9646.96万,1061000000.0,96469599.99999999
2026-06-25,3日,002025,航天电器,002025_7,73.27,10.00%,16.73亿,1.79亿,1673000000.0,179000000.0
2026-06-25,,002141,贤丰控股,002141_5,5.24,10.08%,2.08亿,-947.71万,208000000.0,-9477100.0
2026-06-25,,002167,东方锆业,002167_6,22.77,6.10%,13.23亿,-8564.25万,1323000000.0,-85642500.0
2026-06-25,3日,002217,ST合力泰,002217_29,2.17,-4.83%,1418.81万,-528.53万,14188100.0,-5285300.0
2026-06-25,,002354,天娱数科,002354_406,8.03,-9.98%,9.26亿,-1.60亿,926000000.0,-160000000.0
2026-06-25,,002443,金洲管道,002443_4,9.91,-9.99%,1.15亿,-3783.22万,114999999.99999999,-37832200.0
2026-06-25,3日,002514,*ST宝馨,002514_29,2.37,-4.82%,4016.58万,-21.75万,40165800.0,-217500.0
2026-06-25,3日,002536,飞龙股份,002536_7,51.89,4.85%,28.88亿,7744.40万,2888000000.0,77444000.0
2026-06-25,,002580,圣阳股份,002580_6,25.28,-0.90%,11.11亿,-7472.03万,1111000000.0,-74720300.0
2026-06-25,,002584,西陇科学,002584_506,10.27,-6.81%,5.31亿,-4911.56万,530999999.99999994,-49115600.00000001
2026-06-25,,002687,乔治白,002687_4,4.56,-10.06%,1.03亿,-3451.59万,103000000.0,-34515900.0
2026-06-25,,002808,恒久退,002808_35,0.17,-5.56%,197.59万,-22.22万,1975900.0,-222200.0
2026-06-25,3日,002821,凯莱英,002821_7,151.46,6.99%,17.27亿,-4822.73万,1727000000.0,-48227299.99999999
2026-06-25,,002931,锋龙股份,002931_4,66.94,-10.00%,2.75亿,4400.19万,275000000.0,44001899.99999999
2026-06-25,3日,002976,瑞玛精密,002976_7,35.70,4.82%,7.41亿,6774.12万,741000000.0,67741200.0
2026-06-25,3日,002990,盛视科技,002990_7,72.60,10.00%,9.28亿,1.21亿,927999999.9999999,121000000.0
2026-06-25,,003013,地铁设计,003013_4,15.00,-10.02%,1.24亿,-1368.32万,124000000.0,-13683200.0
2026-06-25,3日,300005,探路者,300005_44,22.77,3.74%,22.58亿,3.15亿,2258000000.0,315000000.0
