date,tag,code,name,rid,price,pct_chg,turnover,net_buy,turnover_yuan,net_buy_yuan
2026-06-25,,300029,天龙退,300029_35,0.15,0.00%,173.99万,2.93万,1739900.0,29300.0
2026-06-25,3日,300195,长荣股份,300195_44,7.51,13.79%,2.86亿,6921.09万,286000000.0,69210900.0
2026-06-25,,300223,北京君正,300223_40,237.36,20.00%,51.88亿,4.91亿,5188000000.0,491000000.0
2026-06-25,,300650,太龙股份,300650_40,14.86,20.03%,1.64亿,7253.90万,164000000.0,72539000.0
2026-06-25,,300721,怡达股份,300721_43,35.15,0.49%,3.91亿,-5875.87万,391000000.0,-58758700.0
2026-06-25,,300806,斯迪克,300806_40,117.88,17.77%,20.45亿,4.05亿,2045000000.0,405000000.0
2026-06-25,,300819,聚杰微纤,300819_40,84.22,20.01%,3.35亿,1.64亿,335000000.0,164000000.0
2026-06-25,3日,300835,龙磁科技,300835_44,253.15,1.94%,34.83亿,10.34亿,3483000000.0,1034000000.0
2026-06-25,3日,300961,深水海纳,300961_44,14.57,10.38%,2.91亿,2380.58万,291000000.0,23805800.0
2026-06-25,,301418,协昌科技,301418_43040,54.63,16.66%,1.51亿,9658.51万,151000000.0,96585100.0
2026-06-25,,301669,高特电子,301669_43,47.37,4.80%,6.05亿,362.26万,605000000.0,3622600.0
2026-06-25,,600078,澄星股份,600078_5,15.29,5.59%,3.75亿,-2184.93万,375000000.0,-21849300.0
2026-06-25,3日,600141,兴发集团,600141_7,47.48,10.01%,24.47亿,1.32亿,2447000000.0,132000000.0
2026-06-25,,600162,香江控股,600162_5,3.50,-6.17%,3.84亿,-6614.25万,384000000.0,-66142500.0
2026-06-25,,600172,黄河旋风,600172_506,18.27,6.84%,14.25亿,-1.65亿,1425000000.0,-165000000.0
2026-06-25,,600193,退市创兴,600193_35,0.15,0.00%,171.98万,14.37万,1719800.0,143700.0
2026-06-25,,600237,铜峰电子,600237_5,12.99,9.99%,3.58亿,1.03亿,358000000.0,103000000.0
2026-06-25,,600500,中化国际,600500_3,8.64,10.06%,8.62亿,6934.13万,861999999.9999999,69341300.0
2026-06-25,,600516,方大炭素,600516_3,6.77,10.08%,4.17亿,1.89亿,417000000.0,189000000.0
2026-06-25,,600579,中化装备,600579_3,7.89,10.04%,5185.71万,2701.41万,51857100.0,27014100.0
2026-06-25,3日,600584,长电科技,600584_7,104.17,10.00%,84.87亿,41.12亿,8487000000.0,4111999999.9999995
2026-06-25,3日,600598,北大荒,600598_8,10.69,-4.72%,6.05亿,-2.82亿,605000000.0,-282000000.0
2026-06-25,,600608,退市沪科,600608_35,0.17,6.25%,165.83万,-11.38万,1658300.0000000002,-113800.00000000001
2026-06-25,3日,600667,太极实业,600667_7,25.31,10.00%,14.02亿,7.22亿,1402000000.0,722000000.0
2026-06-25,3日,600708,光明地产,600708_7,3.64,8.66%,2.34亿,3582.75万,234000000.0,35827500.0
2026-06-25,,600719,大连热电,600719_4,8.47,-9.99%,1.02亿,-2428.84万,102000000.0,-24288400.0
2026-06-25,3日,600877,电科芯片,600877_7,16.64,2.72%,5.85亿,2178.16万,585000000.0,21781600.0
2026-06-25,,600903,贵州燃气,600903_3,7.99,10.05%,1.65亿,788.56万,165000000.0,7885599.999999999
2026-06-25,,603082,北自科技,603082_6,45.00,-4.15%,2.06亿,-493.18万,206000000.0,-4931800.0
2026-06-25,3日,603159,上海亚虹,603159_8,18.96,-9.97%,7107.05万,-275.46万,71070500.0,-2754600.0
2026-06-25,3日,603177,德创环保,603177_8,8.78,-9.95%,1.48亿,-3117.59万,148000000.0,-31175900.0
2026-06-25,,603201,常润股份,603201_4,17.30,-9.99%,4360.49万,-991.94万,43604900.0,-9919400.0
2026-06-25,3日,603272,*ST联翔,603272_29,25.29,-5.00%,4548.68万,46.21万,45486800.0,462100.0
2026-06-25,,603313,梦百合,603313_3,5.59,10.04%,4747.94万,2619.34万,47479399.99999999,26193400.0
2026-06-25,,603335,迪生力,603335_6,9.10,10.04%,2.44亿,2386.02万,244000000.0,23860200.0
2026-06-25,,603399,永杉锂业,603399_6,22.74,0.53%,7.80亿,-1.40亿,780000000.0,-140000000.0
2026-06-25,,603407,长裕集团,603407_6,91.87,1.46%,8.00亿,1.99亿,800000000.0,199000000.0
2026-06-25,3日,603429,*ST集友,603429_29,9.32,-5.00%,3815.25万,-224.96万,38152500.0,-2249600.0
2026-06-25,,603578,三星新材,603578_4,12.76,-10.01%,4166.44万,-941.55万,41664399.99999999,-9415500.0
2026-06-25,3日,603678,火炬电子,603678_7,75.13,10.00%,6.41亿,1.74亿,641000000.0,174000000.0
2026-06-25,3日,603713,密尔克卫,603713_7,75.65,10.00%,5.27亿,1.08亿,526999999.99999994,108000000.0
2026-06-25,,603716,塞力医疗,603716_4,15.41,-9.99%,5459.31万,-1082.58万,54593100.00000001,-10825800.0
2026-06-25,3日,603929,亚翔集成,603929_7,255.07,10.00%,8.29亿,2.41亿,828999999.9999999,241000000.0
2026-06-25,3日,603986,兆易创新,603986_7,775.21,9.95%,212.03亿,28.33亿,21203000000.0,2833000000.0
2026-06-25,3日,603989,艾华集团,603989_7,53.75,10.01%,5.46亿,4101.82万,546000000.0,41018200.0
2026-06-25,,605081,退市太和,605081_35,0.35,-2.78%,239.57万,-24.53万,2395700.0,-245300.0
2026-06-25,3日,605336,*ST帅电,605336_28,15.88,2.39%,5796.17万,639.86万,57961700.0,6398600.0
2026-06-25,3日,605369,拱东医疗,605369_7,19.06,4.72%,2.38亿,2662.82万,238000000.0,26628200.0
2026-06-25,,605566,福莱蒽特,605566_4,39.43,-10.00%,1.55亿,1860.21万,155000000.0,18602100.0
2026-06-25,3日,605566,福莱蒽特,605566_8,39.43,-10.00%,2.26亿,3797.79万,225999999.99999997,37977900.0
2026-06-25,,605589,圣泉集团,605589_5,72.96,10.00%,10.05亿,1.60亿,1005000000.0000001,160000000.0
2026-06-25,,688093,世华科技,688093_40,34.72,20.01%,1.81亿,2696.41万,181000000.0,26964100.0
2026-06-25,3日,688123,聚辰股份,688123_44,187.80,13.21%,49.31亿,17.16亿,4931000000.0,1716000000.0
2026-06-25,3日,688367,工大高科,688367_45,35.80,-11.69%,3.29亿,-7560.58万,329000000.0,-75605800.0
2026-06-25,,688376,美埃科技,688376_40,101.52,20.00%,2.65亿,-5918.81万,265000000.0,-59188100.00000001
2026-06-25,,688380,中微半导,688380_40,61.74,20.00%,6.19亿,2.98亿,619000000.0,298000000.0
2026-06-25,,688381,帝奥微,688381_40,51.90,20.00%,5.56亿,1.42亿,556000000.0,142000000.0
2026-06-25,3日,688403,汇成股份,688403_44,41.30,14.09%,36.08亿,-9638.73万,3608000000.0,-96387300.0
2026-06-25,,688639,华恒生物,688639_41,17.12,-20.00%,2740.99万,-1771.53万,27409899.999999996,-17715300.0
2026-06-25,,688669,聚石化学,688669_40,88.73,20.00%,3.56亿,2865.31万,356000000.0,28653100.0
2026-06-26,,000004,国华退,000004_35,0.28,7.69%,285.84万,100.45万,2858399.9999999995,1004500.0
2026-06-26,3日,000056,*ST皇庭,000056_28,2.07,5.08%,6083.94万,-574.13万,60839399.99999999,-5741300.0
2026-06-26,3日,000609,*ST中迪,000609_28,12.29,5.04%,9485.72万,169.69万,94857200.0,1696900.0
2026-06-26,,000766,通化金马,000766_5,23.95,-10.00%,3.30亿,-9901.86万,330000000.0,-99018600.0
2026-06-26,3日,000823,超声电子,000823_7,28.46,10.01%,10.85亿,1.30亿,1085000000.0,130000000.0
2026-06-26,,000823,超声电子,000823_3,28.46,10.01%,8.02亿,4075.18万,802000000.0,40751800.0
2026-06-26,3日,000838,*ST发展,000838_28,1.67,5.03%,3739.84万,646.49万,37398400.0,6464900.0
2026-06-26,,001389,广合科技,001389_3,220.88,10.00%,19.98亿,3.69亿,1998000000.0,369000000.0
2026-06-26,3日,001389,广合科技,001389_7,220.88,10.00%,32.74亿,3.68亿,3274000000.0,368000000.0
2026-06-26,,001399,惠科股份,001399_13,42.00,315.02%,12.34亿,4.18亿,1234000000.0,418000000.0
2026-06-26,,001896,豫能控股,001896_5,16.81,-9.62%,5.98亿,3893.16万,598000000.0,38931600.0
2026-06-26,3日,002080,中材科技,002080_7,97.67,5.10%,76.89亿,-1324.41万,7689000000.0,-13244100.0
2026-06-26,,002119,康强电子,002119_3,37.02,10.02%,8.79亿,1.64亿,878999999.9999999,164000000.0
2026-06-26,,002129,TCL中环,002129_3,11.19,10.03%,16.46亿,5.97亿,1646000000.0,597000000.0
2026-06-26,3日,002129,TCL中环,002129_7,11.19,10.03%,23.11亿,5.45亿,2311000000.0,545000000.0
2026-06-26,3日,002141,贤丰控股,002141_7,5.76,9.92%,3.92亿,7117.96万,392000000.0,71179600.0
2026-06-26,,002354,天娱数科,002354_306,8.83,9.96%,13.11亿,2.99亿,1311000000.0,299000000.0
2026-06-26,3日,002409,雅克科技,002409_7,188.60,4.18%,56.16亿,-1.98亿,5616000000.0,-198000000.0
2026-06-26,3日,002512,ST达华,002512_29,3.33,-4.58%,7099.17万,-1987.02万,70991700.0,-19870200.0
2026-06-26,3日,002547,*ST春兴,002547_29,2.49,-4.60%,6045.12万,-818.73万,60451200.0,-8187300.0
2026-06-26,,002579,中京电子,002579_6,22.78,6.95%,13.52亿,1.01亿,1352000000.0,101000000.0
2026-06-26,3日,002579,中京电子,002579_7,22.78,6.95%,19.77亿,6422.45万,1977000000.0,64224500.0
2026-06-26,,002584,西陇科学,002584_6,9.62,-6.33%,4.21亿,-3485.40万,421000000.0,-34854000.0
2026-06-26,3日,002667,*ST威领,002667_29,11.90,-5.03%,9091.79万,-2082.71万,90917900.00000001,-20827100.0
2026-06-26,3日,002674,兴业科技,002674_7,28.83,10.00%,2.00亿,573.32万,200000000.0,5733200.000000001
2026-06-26,3日,002713,*ST东易,002713_28,12.68,4.97%,1.07亿,982.18万,107000000.0,9821800.0
2026-06-26,3日,002726,ST龙大,002726_29,1.30,-5.11%,2613.40万,-858.56万,26134000.0,-8585600.0
2026-06-26,3日,002787,华源控股,002787_7,32.47,7.02%,6.24亿,6905.58万,624000000.0,69055800.0
2026-06-26,,002808,恒久退,002808_35,0.17,0.00%,134.26万,-15.37万,1342600.0,-153700.0
2026-06-26,3日,002822,ST中装,002822_28,2.90,5.07%,3072.07万,-89.84万,30720700.0,-898400.0
2026-06-26,,002842,翔鹭钨业,002842_6,52.16,1.46%,10.51亿,9807.30万,1051000000.0,98073000.0
2026-06-26,,002898,赛隆退,002898_35,0.35,-95.78%,524.98万,-44.29万,5249800.0,-442900.0
2026-06-26,,002962,五方光电,002962_6,19.34,10.01%,2.01亿,7450.11万,200999999.99999997,74501100.0
2026-06-26,3日,002965,祥鑫科技,002965_7,51.88,10.01%,7.65亿,-5673.12万,765000000.0,-56731200.0
2026-06-26,,300029,天龙退,300029_35,0.15,0.00%,92.75万,22.45万,927500.0,224500.0
2026-06-26,,300162,雷曼光电,300162_43040,12.13,19.98%,2.98亿,1.23亿,298000000.0,123000000.0
2026-06-26,,300195,长荣股份,300195_41,6.37,-15.18%,1.16亿,-2012.16万,115999999.99999999,-20121600.0
2026-06-26,,300264,佳创视讯,300264_40,9.77,20.02%,1.70亿,4846.66万,170000000.0,48466600.0
2026-06-26,3日,300398,飞凯材料,300398_44,61.29,8.17%,52.99亿,6191.59万,5299000000.0,61915900.0
2026-06-26,3日,300506,名家汇,300506_44,6.26,6.10%,4.32亿,2835.00万,432000000.0,28350000.0
2026-06-26,,300540,蜀道装备,300540_40,30.50,19.98%,3.14亿,2.03亿,314000000.0,202999999.99999997
2026-06-26,3日,300567,精测电子,300567_44,275.00,4.56%,34.02亿,-2747.39万,3402000000.0000005,-27473900.0
2026-06-26,,300721,怡达股份,300721_43,36.96,5.15%,3.98亿,1006.78万,398000000.0,10067800.0
2026-06-26,,300936,中英科技,300936_41,98.00,-17.73%,2.22亿,2878.30万,222000000.00000003,28783000.0
2026-06-26,3日,301051,信濠光电,301051_44,20.96,19.98%,4.78亿,-7908.24万,478000000.0,-79082400.0
2026-06-26,,301051,信濠光电,301051_40,20.96,19.98%,3.41亿,-2863.88万,341000000.0,-28638800.0
2026-06-26,,301349,信德新材,301349_40,75.60,20.00%,5.82亿,3561.32万,582000000.0,35613200.0
2026-06-26,3日,301526,国际复材,301526_44,52.27,9.17%,84.93亿,-3.19亿,8493000000.000001,-319000000.0
2026-06-26,,301669,高特电子,301669_43,44.33,-6.42%,3.44亿,-4380.37万,344000000.0,-43803700.0
2026-06-26,,600184,光电股份,600184_5,30.21,3.56%,6.72亿,-1879.09万,672000000.0,-18790900.0
2026-06-26,,600193,退市创兴,600193_35,0.16,6.67%,222.33万,55.37万,2223300.0,553700.0
2026-06-26,3日,600206,有研新材,600206_7,60.76,8.19%,45.50亿,-4.62亿,4550000000.0,-462000000.0
2026-06-26,3日,600228,返利科技,600228_7,10.79,9.99%,3574.64万,1795.99万,35746400.0,17959900.0
2026-06-26,,600330,天通股份,600330_5,32.75,-8.01%,16.64亿,-5.35亿,1664000000.0,-534999999.99999994
2026-06-26,,600498,烽火通信,600498_4,76.22,-10.00%,21.71亿,-2.31亿,2171000000.0,-231000000.0
2026-06-26,,600520,三佳科技,600520_6,36.00,7.53%,4.51亿,2.15亿,451000000.0,215000000.0
2026-06-26,,600545,卓郎智能,600545_3,7.10,10.08%,2.78亿,2.25亿,278000000.0,225000000.0
2026-06-26,,600608,退市沪科,600608_35,0.16,-5.88%,126.42万,-17.61万,1264200.0,-176100.0
2026-06-26,,600667,太极实业,600667_6,26.88,6.20%,31.54亿,3.36亿,3154000000.0,336000000.0
2026-06-26,,600726,华电能源,600726_5,7.19,-5.27%,6.98亿,-1.26亿,698000000.0,-126000000.0
2026-06-26,,600776,东方通信,600776_4,13.40,-10.01%,6808.90万,-3397.82万,68089000.0,-33978200.0
2026-06-26,,600851,海欣股份,600851_4,8.80,-10.02%,9906.05万,-2766.27万,99060500.0,-27662700.0
2026-06-26,3日,600857,宁波中百,600857_7,17.87,2.94%,3.27亿,621.07万,327000000.0,6210700.000000001
2026-06-26,3日,600888,新疆众和,600888_7,16.12,0.00%,16.60亿,1.82亿,1660000000.0000002,182000000.0
2026-06-26,3日,600962,国投中鲁,600962_7,29.00,10.02%,1.66亿,5393.41万,166000000.0,53934100.0
2026-06-26,,601016,节能风电,601016_3,3.94,10.06%,4.29亿,2.09亿,429000000.0,209000000.0
2026-06-26,3日,601133,柏诚股份,601133_7,38.28,10.00%,7.65亿,7864.87万,765000000.0,78648700.0
2026-06-26,,603002,宏昌电子,603002_5,26.23,5.13%,9.12亿,3.24亿,911999999.9999999,324000000.0
2026-06-26,3日,603065,宿迁联盛,603065_7,21.85,8.54%,4.77亿,3843.93万,476999999.99999994,38439300.0
2026-06-26,,603082,北自科技,603082_6,42.90,-3.40%,3.22亿,-4757.40万,322000000.0,-47574000.0
2026-06-26,3日,603155,新亚强,603155_7,25.34,9.98%,3.83亿,7814.49万,383000000.0,78144900.0
2026-06-26,,603159,上海亚虹,603159_4,17.06,-10.02%,5439.59万,89.06万,54395900.0,890600.0
2026-06-26,3日,603163,圣晖集成,603163_7,135.58,10.00%,3.85亿,8517.92万,385000000.0,85179200.0
2026-06-26,3日,603201,常润股份,603201_8,15.57,-10.00%,9338.57万,-4625.20万,93385700.0,-46252000.0
2026-06-26,3日,603203,快克智能,603203_7,76.00,3.83%,9.19亿,-5650.89万,919000000.0,-56508900.0
2026-06-26,3日,603256,宏和科技,603256_7,297.00,7.31%,34.76亿,-5685.68万,3476000000.0,-56856800.0
2026-06-26,,603316,诚邦股份,603316_4,21.65,-10.02%,2.17亿,-7035.28万,217000000.0,-70352800.0
2026-06-26,3日,603318,水发燃气,603318_8,8.81,-6.97%,3.26亿,1365.77万,326000000.0,13657700.0
2026-06-26,3日,603324,盛剑科技,603324_7,51.02,6.83%,7.77亿,6169.83万,777000000.0,61698300.0
2026-06-26,,603407,长裕集团,603407_6,91.73,-0.15%,3.60亿,-3955.45万,360000000.0,-39554500.0
2026-06-26,,603459,红板科技,603459_6,92.74,-2.34%,4.61亿,-1.22亿,461000000.00000006,-122000000.0
2026-06-26,3日,603595,ST东尼,603595_28,36.98,5.00%,6428.03万,-1034.59万,64280300.0,-10345900.0
2026-06-26,3日,603650,彤程新材,603650_7,85.83,10.00%,23.69亿,6717.07万,2369000000.0,67170700.0
2026-06-26,3日,603661,恒林股份,603661_7,40.06,7.40%,2.72亿,2412.97万,272000000.0,24129699.999999996
2026-06-26,3日,603698,航天工程,603698_7,43.55,10.00%,11.29亿,1.09亿,1129000000.0,109000000.00000001
2026-06-26,3日,603800,洪田股份,603800_7,88.46,4.13%,10.92亿,1.57亿,1092000000.0,157000000.0
2026-06-26,,603861,白云电器,603861_3,14.25,10.04%,1.53亿,8130.11万,153000000.0,81301100.0
2026-06-26,,603903,中持股份,603903_3,12.84,10.03%,8174.69万,2193.95万,81746900.0,21939500.0
2026-06-26,3日,603956,威派格,603956_7,5.83,10.00%,5885.73万,579.77万,58857299.99999999,5797700.0
2026-06-26,,605006,山东玻纤,605006_5,24.94,5.19%,3.22亿,-3821.85万,322000000.0,-38218500.0
2026-06-26,3日,605006,山东玻纤,605006_7,24.94,5.19%,10.26亿,-2.34亿,1026000000.0,-234000000.0
2026-06-26,,605081,退市太和,605081_35,0.36,2.86%,95.54万,18.46万,955400.0000000001,184600.0
2026-06-26,3日,605366,宏柏新材,605366_7,14.38,10.02%,7.05亿,1.17亿,705000000.0,117000000.0
2026-06-26,,605366,宏柏新材,605366_3,14.38,10.02%,6.47亿,7995.52万,647000000.0,79955200.0
2026-06-26,,688156,路德科技,688156_40,30.00,15.52%,1.21亿,1848.74万,121000000.0,18487400.0
2026-06-26,,688409,富创精密,688409_40,274.80,20.00%,15.15亿,2.69亿,1515000000.0,269000000.0
2026-06-26,,688432,有研硅,688432_40,30.90,20.00%,4.66亿,1.13亿,466000000.0,112999999.99999999
2026-06-26,,688584,上海合晶,688584_40,33.88,15.99%,4.29亿,1.61亿,429000000.0,161000000.0
2026-06-26,,688596,正帆科技,688596_40,56.22,20.00%,7.38亿,9930.92万,738000000.0,99309200.0
2026-06-26,3日,688639,华恒生物,688639_45,15.40,-10.05%,1.61亿,-632.72万,161000000.0,-6327200.0
